feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-3.060079222299300739e+00,3.009234023893893273e+00,3.074185161518077081e+00,-1.341329551246074558e+00,2.154426259140668876e+00,-3.644220000291184647e+00,-1.075374260070951049e+00,1.403374556611315604e+00,-2.403554035320907278e+00,-1.864375085761251771e+00,-2.213738481966231131e+00,-5.396013247172102290e+00,1.730726987435805775e+00,2.331096263372265387e+00,-1.304630972774746267e-01,-1.817128082319932503e+00,-1.480793728602911585e+00,3.762939247251254393e+00,4.591128742812454755e-01,3.977803458492964239e+00,2.000000000000000000e+00
1.060042381506682840e+00,-4.703004121713501462e+00,4.232356028071770915e+00,7.759101629651119048e+00,-1.373411940327900593e+00,-1.860042383942521749e+00,-2.386162438687418508e+00,2.188876640521108641e+00,-4.587760629463463857e+00,-3.005382274887520744e+00,2.468384430148532260e+00,-1.541650388471494271e+00,-2.449107467815053951e+00,3.635875214092885610e+00,3.370764818322771195e+00,5.404111803503560907e+00,-2.175794667603719201e+00,4.018055741254442204e+00,2.810233625434461757e+00,-4.114867299474605389e+00,1.000000000000000000e+00
3.731421515075243889e+00,-4.272814488501407659e+00,-1.080044237861760514e+00,-9.262004158885672744e-01,-1.318937038292236075e+00,6.048925911703430636e+00,-4.615548393840067654e+00,2.061209897458542439e-01,-3.751722272766119914e+00,7.271081214713772667e-01,2.238668424130533907e+00,3.240915662788704132e+00,7.472397157970791515e-01,3.581823956359004413e+00,2.366059826989006964e+00,3.334912800517601639e+00,-3.562676123807221984e+00,-4.636951218928930807e-02,-3.652573835288325910e+00,3.062428675173217485e+00,2.000000000000000000e+00
-3.215513352468597930e+00,2.962739031398291090e+00,-5.075813019714790819e+00,-1.316697773750758138e+00,-2.600922420035205906e+00,6.008476820853895228e-01,-1.048443015363642594e+00,2.787706670275011067e+00,-3.046622613420780112e+00,-7.359590103924001925e-01,-2.498113388498016896e+00,-4.141806287961359523e+00,-7.853409302587255336e-01,4.799559918659006108e+00,3.045953895809772050e-02,7.905014203940402551e-01,2.313725877373319584e+00,3.854372285498131490e+00,-4.097018003439416134e+00,-4.434844406225991520e+00,3.000000000000000000e+00
-7.916888680607152562e-01,-3.836300137278631173e+00,3.058129160538483493e+00,4.189218370228149801e+00,-2.157021663261529998e+00,-2.967372402121782216e+00,-4.928673438636981263e-01,4.174124948386232603e+00,-3.919493021576244907e+00,-2.107822129406193845e+00,1.588218888550136487e+00,-2.015682342140898697e-01,-2.054907185282171866e+00,3.247788586132390076e+00,4.978213230899427799e+00,5.295458893682791768e+00,9.907257578855954705e-02,3.762438640147746316e+00,3.207283718028085318e+00,-3.583671288040562786e+00,1.000000000000000000e+00
-3.241938503858714959e+00,-1.624642801654005986e+00,3.046526179352155861e-01,2.105584339373828495e+00,1.998078277733552621e+00,-4.200431406864039374e+00,-2.367195794477746862e+00,3.587513027225555540e+00,1.500939896757464975e-01,-5.436175472593553160e+00,1.597560342209658923e+00,-3.861339662760648661e+00,2.323076006598685961e+00,-3.161960753805612701e+00,-4.856671338950696359e+00,2.906784015459096260e-01,7.988830583917732042e-01,-8.776597948988305031e-01,-5.433755731742551109e-01,-6.543533793740765603e-01,3.000000000000000000e+00
-7.988503624474877496e-01,4.689067785066971084e+00,1.897908948416119568e+00,1.429048309723526922e+00,-2.096416167231051730e+00,-4.590125841384004701e+00,-5.064724148302229167e+00,4.662591645782036665e+00,2.022708695917845745e+00,1.179402847279233502e+00,-5.511239322453264755e+00,6.017063168510537352e+00,2.706472579135793755e+00,-2.596306364998742122e+00,-4.688434431439127970e+00,-3.861423930844704699e+00,-1.390264456761351575e+00,7.392262559560514035e-01,-2.138849358902238151e+00,-2.914195260573091861e+00,0.000000000000000000e+00
5.193871006113607969e+00,-3.172806176101266917e+00,-6.950272729810154093e-01,-1.138623252567849686e+00,-3.102599811415416298e+00,4.385687802483626108e+00,-2.828521155553291422e+00,-8.335789038980777610e-01,-3.774731698658009282e+00,2.088824345765793122e+00,1.570140784991251204e+00,2.986053725182907570e+00,-1.119321407740781815e+00,2.962457398566325839e+00,1.397021361891863211e+00,4.747358016496447064e+00,-3.344426971970997808e+00,-1.752124602991827818e+00,-4.466543668364847619e+00,1.403704003046335469e+00,2.000000000000000000e+00
-1.894597210782094754e+00,-1.963593599586750393e+00,4.342471255094421778e+00,1.667487881666027461e+00,-5.333647078305755462e-01,-4.082363717938085834e+00,2.887252927889477405e+00,-1.242027767314267228e+00,-3.840243562982085024e+00,1.585393312230804597e+00,-6.181375439361498358e-01,-6.957187073507137276e-01,-8.417192424059223299e-01,1.446856417472287770e+00,-3.193588403538641707e+00,-3.865247866301491975e+00,-1.619146858176845338e+00,-5.197804950995743134e+00,1.930765426694135201e+00,3.403297918099385200e+00,1.000000000000000000e+00
-2.279111748258730863e+00,4.249101288816892641e+00,1.646372806525422394e+00,1.655776234520604628e+00,-2.915080806240844424e+00,-3.230690856956871304e+00,-5.608458810708337516e+00,2.607425708597185476e+00,3.245731639749782627e-01,2.491903707288007475e+00,-3.530839978230026155e+00,5.928473650836142639e+00,4.322828798570546027e+00,-2.712261777575406096e+00,-7.442774735653405749e-01,-3.583828680626589325e+00,-1.064120148345467864e+00,5.364717625287768188e-02,-2.146525933703999023e+00,-9.380325254114127986e-01,0.000000000000000000e+00
4.673852227086929823e+00,2.087668756560938199e+00,-3.406589643223515651e+00,-1.836022216335442714e+00,1.926807992486354815e+00,2.461788454306013563e+00,-4.932045969929541585e+00,-4.286090308172702201e+00,-2.995687714556054537e+00,-2.396111555376989166e+00,-3.474551114294930798e+00,-2.925056680105891260e+00,-2.374528138534566679e+00,-2.526376830386785954e+00,3.729692890731513888e+00,-2.168412087441494052e+00,-2.404135625193757342e+00,-1.504793923771270858e+00,4.369442199931017790e+00,2.271833122720773979e+00,0.000000000000000000e+00
-2.105322859344227471e+00,-4.129131435761999924e+00,4.234688298431224851e+00,3.107004801544536399e+00,-3.671289381013985054e+00,-2.179081661062372888e+00,-1.390993116077660074e-01,4.440699112998373721e+00,-5.865001263583016211e+00,-3.821292355527310391e+00,2.379429148076210865e+00,-1.132390922344574724e+00,-3.929089334076691031e+00,4.476741321577536681e+00,6.162607978263091368e+00,3.356168114596744800e+00,-2.677786684343294255e+00,4.660418018441946586e+00,2.958206243889189846e+00,-8.699658910363146092e-01,1.000000000000000000e+00
-1.919991592707599892e+00,-3.426044747906770827e+00,3.116069118744651423e+00,4.034815990976964528e+00,-1.347579816546076170e+00,-1.980433190172256053e+00,1.095628797237586216e+00,1.603840187191384992e+00,-4.068977698303926971e+00,-4.853664783872031485e+00,1.496257174179348670e+00,-1.413567077014379336e+00,-7.371097113089630781e-01,5.030125750303559684e+00,2.399840053320296374e+00,4.255759186281650841e+00,-7.100193448490039749e-01,5.057020548090269685e+00,2.489515741122662273e+00,-1.764163697938500919e+00,1.000000000000000000e+00
5.139313498186197648e+00,-4.569845163847580771e+00,-1.362518006661540548e+00,-1.593536092616757160e-01,-2.263879896269467729e+00,3.211446355228259719e+00,-4.609294661735854781e+00,-1.515091012326057029e+00,-2.798189574059500195e+00,1.610440179254820414e+00,1.460793903000794813e+00,4.632906558816276998e+00,-3.511129851160450510e-01,3.072598795885256528e+00,1.446751400314528091e+00,3.811486279370015051e+00,-5.453612077950871218e+00,-3.524170089888299939e-01,-4.702706071439784807e+00,2.740129480702434783e+00,2.000000000000000000e+00
2.612026203150954462e-01,-3.924308768414585646e+00,3.232219200568127615e+00,2.594436773617907033e+00,-4.469588485108644260e-01,-3.377418785197508377e+00,-9.355631839041498310e-01,2.925263958689634958e+00,-5.590171199287490289e+00,-4.907333104652357392e+00,1.169578851468487279e+00,-8.802997498077361760e-01,-2.834991458314219059e+00,2.557341804816060105e+00,3.615874281563426162e+00,4.151408857212861570e+00,-2.906175846253613138e+00,3.903556475785649571e+00,3.078799674200499048e+00,-4.980627440702561692e+00,1.000000000000000000e+00
-4.163992674437359653e+00,4.254631157794552365e+00,-3.394197314651014707e+00,6.993459257069492008e-01,-4.434552907868241967e+00,1.978993448114426235e+00,1.222805437051133426e+00,5.770480058633786768e+00,-1.051217489623562873e+00,-2.637651356047955531e+00,-3.331624377512011570e+00,-3.815759887392657923e+00,-2.866094239219419748e+00,4.320081713679405411e+00,-1.142928710261388314e+00,9.415428894198472065e-01,2.613528365033077616e+00,4.712814650759577617e+00,-3.637912182045635490e+00,-3.544520261281273399e+00,3.000000000000000000e+00
1.826265737492813290e+00,-1.825840896877706232e+00,5.025146498022841079e+00,3.030532062146590988e+00,2.231443883493833269e-03,-4.694303938427422551e+00,2.996352637303159483e+00,-2.354385101513081224e+00,-2.752487866423116714e+00,3.354159417121254094e-01,-2.132484333008627164e+00,-3.485316233463795488e-01,1.687712462680732162e-01,9.679534163179075446e-01,-2.811356207366847659e+00,-1.810509741863277622e+00,-7.432807951825530779e-01,-5.510567983466598818e+00,2.120793099556530503e+00,3.911085135642801358e+00,1.000000000000000000e+00
-1.218050991450514209e+00,-2.370948278843383328e+00,2.843720113507036462e+00,4.253653299023457457e+00,-2.505323264022578655e+00,-2.532593160880479477e+00,-2.175101441190410156e+00,3.141218965776075844e+00,-4.364414931036967538e+00,-3.405767646842864593e+00,2.882291355549162937e+00,7.809450425266750706e-02,-2.370866135331093361e+00,2.663705131366996604e+00,3.952427808283839106e+00,5.156730009589195696e+00,-3.084925940737321959e+00,4.179818467312563790e+00,1.715891565636272764e+00,-4.081608842151482897e+00,1.000000000000000000e+00
-2.364451254833182858e+00,4.206935885700585409e+00,1.669104509743950526e+00,1.962502691596706983e-01,-3.937599568415903306e+00,-4.189213503287330553e+00,-5.170024582132151991e+00,3.531970071608304895e+00,1.277391632774595998e+00,-6.457981015534892677e-01,-3.747755400818018501e+00,4.177088509694266705e+00,3.501418326056471741e+00,-2.999369883969689621e+00,-4.096382136292382015e+00,-1.510864977222617478e+00,-1.683394742751428197e+00,2.098143332135017913e-01,-2.392315596790804300e+00,-1.617096540093703849e+00,0.000000000000000000e+00
-4.063700693156267363e+00,3.521129835377316386e+00,-4.601316733425314887e+00,2.114074925032787267e-01,-4.617090885197425720e+00,1.524224336072401265e+00,-5.728135560844682672e-01,2.580070966507969743e+00,-1.094215804719079088e+00,-2.143737754037280396e-01,-2.274645831804869012e+00,-3.587001711740122278e+00,-1.264026607440246197e+00,4.344128021461756362e+00,-1.051061710743208671e-01,-1.585098657594774085e+00,1.610095300568429311e+00,4.354266627612336293e+00,-5.537893054363101086e+00,-3.112446578747509296e+00,3.000000000000000000e+00
-2.652842306646645110e+00,5.219020134523986165e+00,1.644859544821748454e+00,9.412999334577999422e-01,-4.375704573534768826e+00,-1.797954931277888413e+00,-4.611886023561120318e+00,2.691167485313149754e+00,1.283191757882624628e+00,1.393610116593668735e+00,-5.229285614221948819e+00,3.942285244517413023e+00,1.936648584705757514e+00,-2.272614713000034481e+00,-2.988026998152889746e+00,-1.887816055416066563e+00,-1.928158578332957340e+00,1.047907879883761550e+00,-1.072058944976384876e+00,-1.754366845006248621e+00,0.000000000000000000e+00
6.498216607754050411e-01,4.460417456170980621e+00,2.798308946842261058e+00,6.681178025805327714e-01,-3.212874171196744122e+00,-5.428810372873940970e+00,-4.903025225146273591e+00,4.786362315117759891e+00,1.112696022829306575e+00,2.042624599940414676e+00,-1.987505151686847604e+00,4.635641897690696567e+00,2.523090944280537151e+00,-3.681225805661431760e+00,-4.955296962013222561e+00,-4.307627415906891244e+00,-1.782593049708408595e+00,8.864505766142058985e-01,-5.776825784463516245e-01,-1.603984163222140769e+00,0.000000000000000000e+00
-9.964417627752339968e-01,1.938524352474511048e+00,3.258127807192054526e+00,-2.639669640972851727e+00,3.263778306335618939e+00,-4.304708546394421020e+00,-2.103834445591777680e+00,3.241858543782882851e-01,-2.963969963345001624e+00,-2.385019837648184815e+00,-5.099514237857951660e-01,-6.613808087555638870e+00,2.006162360576044801e+00,1.583753753402435294e+00,-1.402210679215857070e+00,-2.615544429771996526e+00,-1.830143123899220514e+00,1.953037465693437280e+00,1.485831419919902530e+00,1.555402498027518066e+00,2.000000000000000000e+00
-2.850166142717271978e+00,-3.160875256336611816e+00,-1.156308800354172828e+00,2.995711428662995779e+00,-6.550454654100290597e-02,-4.493586225528930278e+00,-3.452300105734633640e+00,4.152398545685437981e+00,2.592263546721158107e+00,-4.693684657255229098e+00,1.847467938025495471e-01,-2.222662465753171279e+00,3.908614369401049782e+00,-3.839549820101429312e+00,-5.782408665891070498e+00,1.993669273575896739e+00,2.139424774661188966e+00,-2.175001122388412700e+00,-4.104348961723915501e+00,-1.447673864423470791e+00,3.000000000000000000e+00
-1.554224550068347366e+00,3.273389993806981924e+00,1.476291123663196592e+00,1.030271173200878687e+00,-3.096140656904650346e+00,-2.607228524043818663e+00,-5.117045947421773988e+00,2.279165590286121201e+00,1.946223172757307829e+00,1.611847189881903564e+00,-3.536787136673352983e+00,5.324728414230921025e+00,3.772770696561843717e+00,-2.400161963171883350e+00,-3.398566552012046937e+00,-2.373430474540637825e+00,-2.552755113631310913e-01,-2.416138927268604020e-01,-1.753325880579949869e+00,-4.005824703534919706e+00,0.000000000000000000e+00
-2.611494647998469532e+00,5.004544046614184616e+00,2.997515151491884300e+00,-2.525820533333402729e+00,2.699946029772640532e+00,-1.870583130431793695e+00,-2.174093964033949167e+00,-1.352926842991125200e+00,-1.261900830108788396e+00,-2.850777569184126836e+00,-3.634738266878272395e-01,-4.686826669771064324e+00,3.510914501796268627e+00,3.436880794132193717e+00,-4.141421034152106273e-01,-2.256656455152984631e+00,-4.619722367706216026e-01,4.644155059806257313e+00,1.309825433409259166e+00,1.581046366249249324e+00,2.000000000000000000e+00
-1.892867349795462006e+00,3.674202149482513224e+00,3.202066937064909968e+00,-9.131147274503806921e-01,2.073869159259044359e+00,-3.010065393880026807e+00,-1.601484615056969929e+00,7.230127182560970311e-01,-1.414152937080323413e+00,-4.393163871098791695e+00,-1.030039189217536677e+00,-4.199601845648576415e+00,3.407766641956399667e+00,2.744972620585551137e+00,8.754117841126876076e-01,-1.256027222390957210e+00,-4.475576769788824905e-03,3.457588401322355676e+00,1.876594360994293442e+00,4.181227451833034792e+00,2.000000000000000000e+00
-2.999023486009437800e+00,3.511883758066334682e+00,-4.676392437374787825e+00,1.098355386381934640e+00,-3.069287363422970927e+00,-1.293708884009789006e+00,-1.322345124486397960e+00,7.483736699121066316e-01,-4.430302404505451541e+00,-2.933706038133534477e+00,-2.615609559914476190e+00,-4.330316474040325048e+00,-4.726010867685440431e+00,3.368858870864187782e+00,-2.009891059250472178e+00,8.681032275606057613e-01,3.292581712566832852e+00,2.673104262015037147e+00,-4.720701584367144044e+00,-3.931633476778252589e+00,3.000000000000000000e+00
1.940030440050362959e+00,9.308267228850353181e-02,-3.021633305593891095e+00,8.084965027080810440e-01,1.857380001649544532e+00,4.609824307939131671e+00,-4.360489422952618099e+00,-3.941968526213272206e+00,-2.194144471289574572e+00,-2.305291502478377996e+00,-1.964965013122663695e+00,-3.345626674557110825e+00,-3.510626049664435477e+00,-4.362219076544481489e+00,4.131265521873179303e+00,-4.081177039970370402e+00,-4.377888306864146983e+00,-2.520924335103950753e+00,3.526152358521815522e+00,2.301399073351161562e+00,0.000000000000000000e+00
-3.944290242500509525e+00,-1.121690506657459174e+00,-9.248227811799786258e-02,3.818949564244584316e+00,2.213980900445895017e+00,-5.558211557570548855e+00,-3.507131055877285242e+00,2.533916782497181330e+00,1.216919657441618563e+00,-3.523377192955139847e+00,-1.541675516427216674e+00,-2.673909769107106982e+00,2.451052451725746373e+00,-2.866922141217842501e+00,-3.093877903668470264e+00,1.854488666982564649e+00,2.796989357898876705e+00,-2.268174866135006962e+00,-1.265201812517702695e+00,-1.789544861460918623e+00,3.000000000000000000e+00
-1.114835404539542330e+00,-3.191189176001701266e+00,5.238291178808155202e+00,5.763576490724460655e+00,-3.830426683579873703e+00,-1.546272564554873385e+00,1.251574779522444114e-01,1.874885604411107298e+00,-3.558484984257845873e+00,-3.646331203136337074e+00,2.821669580674154965e+00,-1.054171187110767960e+00,-2.103321783787048815e-01,3.264242425032447326e+00,3.772101406297712511e+00,4.206035759554837661e+00,-3.727287066139303828e+00,2.675006072038212501e+00,3.966269223368798613e+00,-2.424344413026940259e+00,1.000000000000000000e+00
-2.046158767911491205e-01,-2.124308778110852725e+00,4.308271487916816689e+00,5.856404688811490900e+00,-2.899315623724320279e+00,-1.982543508868412241e+00,1.090540575707133364e+00,2.007698244927354381e+00,-3.362499437115608281e+00,-9.814001583871547751e-01,2.200579179260865104e+00,-1.139892718495300050e+00,-1.176275296294813533e+00,3.779620161493046471e+00,3.786841186892131450e+00,4.638279436852657867e+00,-2.920563903766493219e+00,5.463552959767346451e+00,2.211615480306460046e+00,-4.480082252336919701e+00,1.000000000000000000e+00
